CustomerID,Recency,Frequency,Monetary,AvgOrderValue,CustomerLifetimeDays,PurchaseFrequencyMonthly,AvgQuantityPerOrder,UniqueProducts,ReturnRate,Target
16913,190,1,14.29,14.29,0,1.0,7.0,6,0.0,0
16915,27,4,232.54000000000002,58.135000000000005,156,0.6451612903225807,14.0,28,0.0,1
16916,272,1,198.08,198.08,0,1.0,103.0,48,0.0,1
16917,176,1,82.3,82.3,0,1.0,98.0,5,0.0,0
16918,59,2,523.03,261.515,157,0.32085561497326204,165.5,49,0.0,1
16919,56,11,2366.95,215.1772727272727,212,1.3636363636363638,123.9090909090909,140,0.0,0
16923,52,10,3549.4900000000002,354.949,209,1.2552301255230125,156.0,197,0.35,1
16926,271,1,230.25,230.25,0,1.0,35.0,14,0.0,0
16927,176,2,32.75,16.375,85,0.5217391304347826,7.5,2,0.0,0
16928,1,14,1569.32,112.0942857142857,272,1.390728476821192,78.42857142857143,63,0.125,1
16929,27,2,428.88,214.44,27,1.0526315789473684,163.0,23,0.0,1
16931,3,14,2862.28,204.44857142857146,266,1.418918918918919,121.57142857142857,340,0.0,1
16933,139,1,209.61,209.61,0,1.0,91.0,18,0.6666666666666666,1
16938,79,3,1547.26,515.7533333333333,129,0.5660377358490566,246.0,204,0.25,1
16940,69,2,1779.26,889.63,120,0.4,601.0,160,0.0,1
16942,36,7,1360.88,194.4114285714286,91,1.7355371900826446,81.0,115,0.125,1
16943,111,3,612.63,204.21,106,0.661764705882353,41.666666666666664,20,0.0,0
16945,13,12,2455.9700000000003,204.6641666666667,244,1.3138686131386863,124.58333333333333,91,0.0,1
16947,135,1,375.28,375.28,0,1.0,264.0,20,0.0,0
16948,38,2,114.8,57.4,187,0.2764976958525346,76.0,9,0.0,0
16949,85,4,354.15,88.5375,130,0.75,89.5,29,0.2,1
16950,24,1,247.83,247.83,0,1.0,131.0,15,0.0,1
16951,34,3,1125.06,375.02,169,0.4522613065326633,365.0,67,0.25,0
16952,9,2,130.17,65.085,0,2.0,37.0,15,0.0,0
16954,24,4,529.38,132.345,235,0.4528301886792453,106.0,25,0.0,1
16955,84,4,427.02,106.755,188,0.5504587155963303,53.75,16,0.2,0
16957,139,2,214.24,107.12,42,0.8333333333333333,70.0,12,0.0,0
16960,152,1,201.53,201.53,0,1.0,95.0,45,0.0,1
16961,16,1,234.17000000000002,234.17000000000002,0,1.0,125.0,14,0.0,0
16963,87,1,110.55000000000001,110.55000000000001,0,1.0,35.0,7,0.0,0
16965,126,1,141.25,141.25,0,1.0,105.0,23,0.0,0
16966,140,1,34.8,34.8,0,1.0,24.0,1,0.3333333333333333,1
16967,89,1,305.09999999999997,305.09999999999997,0,1.0,285.0,20,0.0,0
16968,7,1,253.31,253.31,0,1.0,98.0,15,0.0,1
16969,34,2,423.4,211.7,57,0.6896551724137931,196.0,28,0.0,1
16979,47,2,335.45,167.725,149,0.335195530726257,53.5,17,0.3333333333333333,1
16980,155,2,774.36,387.18,36,0.9090909090909092,278.0,69,0.0,0
16983,80,4,668.08,167.02,189,0.547945205479452,104.0,51,0.2,1
16984,30,1,2595.21,2595.21,0,1.0,1192.0,251,0.5,1
16985,57,6,878.1800000000001,146.36333333333334,200,0.7826086956521738,90.5,35,0.125,1
16987,70,3,402.55,134.18333333333334,35,1.3846153846153846,26.333333333333332,29,0.0,1
16992,99,2,671.15,335.575,84,0.5263157894736842,178.0,41,0.3333333333333333,1
16996,21,5,514.88,102.976,232,0.5725190839694657,46.4,10,0.375,1
16997,209,1,78.0,78.0,0,1.0,40.0,4,0.0,0
16998,49,2,15.4,7.7,54,0.7142857142857142,2.0,1,0.3333333333333333,0
17001,13,7,1610.53,230.07571428571427,245,0.7636363636363637,120.28571428571429,53,0.0,1
17002,115,2,468.8,234.4,74,0.576923076923077,136.0,19,0.0,1
17007,55,5,526.28,105.256,202,0.646551724137931,49.2,31,0.16666666666666666,1
17015,85,1,497.98,497.98,0,1.0,471.0,114,0.0,1
17017,62,12,2427.18,202.265,210,1.5,145.08333333333334,67,0.3,1
17019,161,3,911.93,303.97666666666663,106,0.661764705882353,206.0,112,0.0,1
17024,57,1,31.25,31.25,0,1.0,25.0,1,0.0,1
17025,273,2,39.650000000000006,19.825000000000003,0,2.0,15.5,3,0.0,1
17026,269,1,33.15,33.15,0,1.0,25.0,3,0.0,0
17027,79,4,655.88,163.97,137,0.718562874251497,72.0,95,0.2,1
17031,54,1,225.95,225.95,0,1.0,125.0,13,0.0,1
17033,114,2,211.5,105.75,145,0.34285714285714286,61.0,9,0.0,1
17034,187,1,72.2,72.2,0,1.0,50.0,5,0.0,1
17035,145,2,373.13,186.565,65,0.631578947368421,86.5,25,0.3333333333333333,0
17040,37,1,172.53,172.53,0,1.0,153.0,13,0.0,0
17041,8,2,736.85,368.425,251,0.21352313167259784,251.5,44,0.3333333333333333,1
17042,21,4,767.66,191.915,125,0.7741935483870968,180.0,66,0.0,1
17043,78,2,174.47,87.235,87,0.5128205128205129,99.5,24,0.0,1
17045,13,2,210.24,105.12,43,0.821917808219178,49.0,18,0.0,0
17046,57,1,296.3,296.3,0,1.0,246.0,17,0.0,0
17047,105,2,749.4300000000001,374.71500000000003,0,2.0,176.0,40,0.0,1
17048,17,3,783.4,261.1333333333333,213,0.37037037037037035,143.33333333333334,38,0.5,0
17049,17,5,2202.45,440.48999999999995,158,0.7978723404255319,209.0,103,0.16666666666666666,1
17050,87,5,2410.04,482.008,112,1.0563380281690142,230.4,161,0.0,1
17051,94,1,247.14,247.14,0,1.0,184.0,40,0.0,0
17053,30,1,179.4,179.4,0,1.0,62.0,7,0.5,0
17054,37,4,1023.67,255.9175,107,0.875912408759124,168.75,55,0.2,1
17058,99,2,757.16,378.58,40,0.8571428571428571,208.5,41,0.0,1
17059,10,4,2184.58,546.145,259,0.4152249134948097,281.75,230,0.0,1
17060,166,1,50.400000000000006,50.400000000000006,0,1.0,24.0,3,0.0,0
17061,10,6,791.45,131.90833333333333,121,1.1920529801324504,49.0,28,0.09090909090909091,1
17062,213,4,531.53,132.8825,55,1.4117647058823528,98.5,52,0.2,0
17063,63,4,671.87,167.9675,126,0.7692307692307692,77.25,35,0.3333333333333333,1
17064,82,2,461.3,230.65,144,0.3448275862068966,94.5,36,0.0,1
17068,10,15,2924.69,194.97933333333333,257,1.5679442508710801,96.0,88,0.0625,1
17069,55,5,1301.54,260.308,217,0.6072874493927125,135.4,65,0.375,1
17070,14,1,312.14,312.14,0,1.0,133.0,62,0.0,0
17071,34,6,1191.72,198.62,175,0.8780487804878049,92.66666666666667,64,0.25,1
17073,9,1,439.87,439.87,0,1.0,259.0,55,0.0,1
17075,153,3,597.57,199.19000000000003,64,0.9574468085106382,71.33333333333333,47,0.25,1
17076,173,2,258.0,129.0,90,0.5,50.0,11,0.0,1
17082,218,1,386.94,386.94,0,1.0,314.0,23,0.0,1
17083,9,3,693.52,231.17333333333332,194,0.40178571428571425,162.0,23,0.0,0
17085,23,5,1466.55,293.31,239,0.5576208178438662,138.8,113,0.16666666666666666,0
17088,82,2,1359.31,679.655,70,0.6,260.5,71,0.0,1
17090,127,3,249.9,83.3,126,0.576923076923077,47.333333333333336,8,0.0,1
17091,85,5,1875.3700000000001,375.074,182,0.7075471698113208,169.0,91,0.16666666666666666,1
17092,26,2,549.0600000000001,274.53000000000003,151,0.3314917127071823,151.0,39,0.0,1
17094,222,1,135.5,135.5,0,1.0,122.0,11,0.5,0
17095,199,2,422.76,211.38,35,0.9230769230769231,81.0,30,0.5,1
17096,43,2,306.35,153.175,118,0.40540540540540543,64.5,19,0.3333333333333333,1
17101,78,1,230.58,230.58,0,1.0,158.0,17,0.0,1
17102,161,1,25.5,25.5,0,1.0,2.0,1,0.0,0
17105,59,2,655.78,327.89,147,0.3389830508474576,296.5,79,0.0,0
17107,55,3,1740.16,580.0533333333334,123,0.5882352941176471,282.0,147,0.0,1
17109,132,2,342.91,171.455,0,2.0,88.0,50,0.0,1
17110,65,1,163.29999999999998,163.29999999999998,0,1.0,50.0,12,0.0,0
17114,38,6,603.59,100.59833333333334,196,0.7964601769911505,26.166666666666668,66,0.25,1
17115,82,2,554.5,277.25,50,0.75,102.0,27,0.5,1
17117,188,1,116.2,116.2,0,1.0,68.0,9,0.0,0
17118,217,1,157.02,157.02,0,1.0,154.0,10,0.0,0
17120,133,1,307.46,307.46,0,1.0,120.0,18,0.0,0
17122,19,1,138.32,138.32,0,1.0,80.0,7,0.0,0
17123,61,1,171.0,171.0,0,1.0,108.0,6,0.0,0
17124,85,1,298.89,298.89,0,1.0,130.0,31,0.0,0
17126,52,5,984.71,196.942,210,0.625,132.0,185,0.2857142857142857,0
17128,234,1,157.09,157.09,0,1.0,76.0,14,0.0,0
17133,146,2,24.15,12.075,19,1.2244897959183672,6.5,2,0.0,1
17134,6,2,425.0,212.5,157,0.32085561497326204,51.0,21,0.0,0
17135,189,2,304.35,152.175,82,0.5357142857142857,102.0,16,0.0,1
17138,175,1,380.5,380.5,0,1.0,126.0,24,0.0,0
17139,22,7,4080.82,582.9742857142858,166,1.0714285714285714,306.85714285714283,190,0.2222222222222222,1
17140,147,1,152.12,152.12,0,1.0,70.0,13,0.0,0
17142,139,1,221.55,221.55,0,1.0,65.0,11,0.0,0
17146,5,3,579.78,193.26,253,0.3180212014134276,70.0,32,0.0,0
17147,106,2,701.71,350.855,105,0.4444444444444445,240.5,40,0.5,1
17152,94,2,92.7,46.35,68,0.6122448979591836,34.5,6,0.25,0
17155,77,1,73.7,73.7,0,1.0,106.0,8,0.0,1
17157,76,1,116.46,116.46,0,1.0,90.0,7,0.5,1
17158,132,2,612.99,306.495,127,0.3821656050955414,200.5,36,0.0,1
17159,71,1,490.2,490.2,0,1.0,302.0,29,0.0,1
17160,9,5,2886.62,577.324,132,0.9259259259259258,432.2,84,0.0,1
17162,31,9,1463.66,162.6288888888889,174,1.323529411764706,96.11111111111111,75,0.1,1
17164,51,3,1270.42,423.47333333333336,121,0.5960264900662252,267.3333333333333,53,0.0,1
17165,184,1,158.68,158.68,0,1.0,100.0,10,0.0,0
17166,104,1,127.59,127.59,0,1.0,57.0,10,0.5,1
17169,83,1,308.68,308.68,0,1.0,102.0,18,0.5,1
17171,189,1,185.31,185.31,0,1.0,161.0,15,0.0,0
17173,16,2,323.1,161.55,14,1.3636363636363638,59.0,7,0.3333333333333333,1
17174,117,1,59.9,59.9,0,1.0,41.0,4,0.0,0
17175,41,3,890.6800000000001,296.8933333333334,155,0.4864864864864865,163.66666666666666,41,0.25,1
17176,101,1,224.53,224.53,0,1.0,138.0,14,0.0,0
17179,78,3,587.99,195.99666666666667,183,0.4225352112676056,84.66666666666667,56,0.0,0
17180,141,3,518.3,172.76666666666665,74,0.8653846153846154,144.33333333333334,76,0.4,1
17183,5,1,94.29,94.29,0,1.0,75.0,6,0.0,1
17187,126,1,154.15,154.15,0,1.0,84.0,9,0.0,0
17188,64,5,690.9300000000001,138.186,198,0.6578947368421052,79.0,35,0.2857142857142857,1
17189,6,2,384.4,192.2,253,0.21201413427561838,113.5,52,0.0,0
17191,91,5,1105.23,221.046,176,0.7281553398058253,111.6,110,0.0,1
17193,76,1,49.92,49.92,0,1.0,24.0,2,0.3333333333333333,1
17194,173,2,135.87,67.935,86,0.5172413793103449,27.0,24,0.0,0
17198,265,2,440.06,220.03,5,1.7142857142857142,101.0,71,0.0,1
17204,75,4,1017.6,254.4,88,1.0169491525423728,117.5,39,0.5555555555555556,0
17211,80,6,1425.77,237.62833333333333,189,0.821917808219178,114.16666666666667,103,0.14285714285714285,1
17212,153,1,3.95,3.95,0,1.0,5.0,1,0.0,0
17213,41,5,1710.18,342.036,225,0.5882352941176471,144.2,66,0.4444444444444444,1
17214,149,4,613.67,153.4175,110,0.8571428571428571,44.75,56,0.0,1
17217,134,1,48.050000000000004,48.050000000000004,0,1.0,13.0,8,0.0,0
17218,114,5,906.08,181.216,154,0.8152173913043478,78.2,85,0.0,1
17220,26,8,2136.28,267.035,238,0.8955223880597015,139.625,225,0.0,1
17223,210,2,350.29,175.145,58,0.6818181818181819,53.0,43,0.0,0
17226,208,1,169.69,169.69,0,1.0,154.0,18,0.0,0
17227,72,3,80.75,26.916666666666668,195,0.4,31.666666666666668,14,0.0,1
17228,107,4,634.96,158.74,164,0.6185567010309279,132.25,68,0.0,1
17229,42,1,157.71,157.71,0,1.0,108.0,32,0.0,1
17230,164,6,656.65,109.44166666666666,95,1.44,49.833333333333336,31,0.2727272727272727,0
17231,26,7,1920.0,274.2857142857143,235,0.7924528301886793,142.71428571428572,208,0.2222222222222222,1
17234,82,1,149.89,149.89,0,1.0,55.0,14,0.0,0
17235,272,1,125.60000000000001,125.60000000000001,0,1.0,56.0,6,0.0,1
17236,79,5,568.53,113.70599999999999,183,0.704225352112676,59.2,60,0.0,1
17238,36,11,1959.92,178.17454545454547,235,1.2452830188679245,82.63636363636364,212,0.0,1
17239,212,1,224.4,224.4,0,1.0,96.0,12,0.5,0
17242,8,2,466.24,233.12,72,0.5882352941176471,157.5,23,0.0,0
17243,13,15,3057.17,203.81133333333335,256,1.5734265734265733,74.4,107,0.16666666666666666,1
17245,104,1,171.45000000000002,171.45000000000002,0,1.0,75.0,9,0.0,0
17248,20,1,233.3,233.3,0,1.0,156.0,66,0.0,0
17250,161,1,162.65,162.65,0,1.0,70.0,23,0.0,1
17251,262,1,283.28000000000003,283.28000000000003,0,1.0,110.0,37,0.0,0
17252,16,2,353.86,176.93,69,0.6060606060606061,96.5,86,0.0,0
17255,199,1,112.46,112.46,0,1.0,75.0,36,0.0,1
17256,7,2,99.6,49.8,204,0.25641025641025644,34.5,11,0.0,0
17259,48,2,590.77,295.385,220,0.24,190.0,103,0.0,0
17262,127,1,20.4,20.4,0,1.0,7.0,5,0.0,0
17263,108,1,63.440000000000005,63.440000000000005,0,1.0,36.0,23,0.0,0
17265,38,2,562.9,281.45,41,0.8450704225352113,197.0,106,0.0,0
17266,47,1,113.06,113.06,0,1.0,27.0,17,0.0,1
17267,27,2,250.12,125.06,0,2.0,52.5,36,0.0,0
17268,50,1,35.0,35.0,0,1.0,28.0,2,0.0,0
17272,99,2,887.4399999999999,443.71999999999997,63,0.6451612903225807,432.5,55,0.3333333333333333,1
17277,127,2,936.45,468.225,95,0.48,204.0,65,0.0,0
17278,141,1,206.09,206.09,0,1.0,178.0,14,0.0,0
17282,73,2,429.75,214.875,125,0.3870967741935484,103.5,73,0.0,0
17284,20,5,1400.99,280.198,215,0.6122448979591836,224.2,216,0.16666666666666666,1
17287,43,5,566.98,113.396,229,0.5791505791505791,55.4,61,0.0,1
17288,152,4,324.22,81.055,105,0.888888888888889,78.5,11,0.0,1
17289,80,1,167.36,167.36,0,1.0,134.0,30,0.0,1
17293,19,4,569.02,142.255,241,0.44280442804428044,95.25,42,0.0,1
17298,1,2,203.38,101.69,23,1.1320754716981132,79.5,23,0.0,0
17299,0,2,257.75,128.875,72,0.5882352941176471,122.0,23,0.0,1
17302,22,3,594.11,198.03666666666666,182,0.42452830188679247,109.0,48,0.25,1
17303,261,1,250.04,250.04,0,1.0,144.0,53,0.0,0
17311,216,1,237.5,237.5,0,1.0,138.0,15,0.0,1
17312,55,2,104.30000000000001,52.150000000000006,4,1.7647058823529411,30.0,10,0.0,0
17314,48,5,987.33,197.466,164,0.7731958762886597,108.2,50,0.2857142857142857,1
17315,0,30,2730.4900000000002,91.01633333333334,257,3.1358885017421603,49.13333333333333,228,0.11764705882352941,1
17320,0,3,1032.78,344.26,267,0.30303030303030304,168.66666666666666,56,0.0,0
17323,24,4,537.25,134.3125,167,0.6091370558375634,126.5,98,0.2,1
17324,231,2,108.09,54.045,34,0.9375,66.0,10,0.0,1
17325,180,1,96.8,96.8,0,1.0,60.0,6,0.0,0
17329,215,1,106.2,106.2,0,1.0,31.0,14,0.0,1
17334,202,2,136.62,68.31,6,1.6666666666666665,54.5,7,0.3333333333333333,0
17337,51,4,1927.87,481.9675,158,0.6382978723404256,304.25,418,0.42857142857142855,0
17338,14,7,4980.05,711.4357142857143,247,0.7581227436823104,319.14285714285717,319,0.125,1
17339,265,1,60.0,60.0,0,1.0,16.0,4,0.0,1
17340,20,7,3336.35,476.62142857142857,245,0.7636363636363637,272.0,120,0.3,1
17341,56,3,649.72,216.57333333333335,209,0.37656903765690375,121.0,143,0.0,0
17343,255,1,193.64,193.64,0,1.0,56.0,17,0.0,0
17345,96,2,128.33,64.165,0,2.0,31.0,19,0.0,1
17346,3,8,1217.77,152.22125,270,0.8,113.0,169,0.0,1
17348,197,1,149.71,149.71,0,1.0,163.0,35,0.0,1
17349,79,1,68.25,68.25,0,1.0,62.0,7,0.0,0
17351,69,2,145.3,72.65,104,0.44776119402985076,26.0,14,0.0,1
17356,211,1,178.22,178.22,0,1.0,166.0,19,0.0,0
17358,203,2,365.85,182.925,52,0.7317073170731707,101.0,55,0.0,0
17360,84,1,330.95,330.95,0,1.0,167.0,53,0.0,1
17361,86,1,218.92,218.92,0,1.0,51.0,15,0.0,1
17362,139,2,312.23,156.115,70,0.6,95.5,30,0.0,0
17364,37,6,2283.55,380.5916666666667,193,0.8071748878923767,205.33333333333334,149,0.14285714285714285,1
17365,69,5,2030.85,406.16999999999996,162,0.78125,330.8,163,0.0,1
17367,138,1,157.96,157.96,0,1.0,114.0,32,0.0,0
17368,76,4,401.99,100.4975,161,0.6282722513089005,69.0,41,0.16666666666666666,1
17370,69,1,110.7,110.7,0,1.0,78.0,8,0.0,1
17371,261,1,60.13,60.13,0,1.0,10.0,6,0.0,1
17372,66,6,1047.45,174.57500000000002,196,0.7964601769911505,93.0,176,0.0,1
17373,34,2,287.3,143.65,178,0.2884615384615385,100.0,26,0.0,1
17374,118,2,495.77,247.885,62,0.6521739130434783,42.5,24,0.0,0
17375,99,3,386.66,128.88666666666668,162,0.46875,101.0,61,0.25,0
17376,211,1,105.85,105.85,0,1.0,35.0,13,0.0,1
17377,26,9,1377.88,153.0977777777778,247,0.9747292418772562,105.11111111111111,90,0.1,1
17381,177,1,50.4,50.4,0,1.0,24.0,4,0.041666666666666664,0
17384,119,1,13.45,13.45,0,1.0,7.0,2,0.0,1
17386,65,1,22.5,22.5,0,1.0,6.0,1,0.0,1
17388,31,1,149.93,149.93,0,1.0,57.0,10,0.0,1
17389,28,17,833.5600000000001,49.032941176470594,202,2.1982758620689653,23.647058823529413,19,0.2727272727272727,1
17392,206,2,457.91,228.955,51,0.7407407407407407,160.0,53,0.0,0
17394,119,1,48.349999999999994,48.349999999999994,0,1.0,25.0,3,0.0,0
17396,48,1,18.0,18.0,0,1.0,1.0,1,0.0,0
17398,14,3,565.78,188.59333333333333,140,0.5294117647058824,100.66666666666667,30,0.0,0
17400,26,5,1933.64,386.728,226,0.5859375,189.0,170,0.0,0
17402,12,5,286.35,57.27,256,0.5244755244755245,15.6,27,0.0,1
17405,50,1,393.31,393.31,0,1.0,334.0,41,0.0,1
17406,233,2,1136.42,568.21,33,0.9523809523809523,297.0,92,0.4,0
17408,63,1,32.65,32.65,0,1.0,3.0,2,0.0,0
17409,84,2,127.45000000000002,63.72500000000001,63,0.6451612903225807,18.5,6,0.0,0
17410,115,1,207.0,207.0,0,1.0,88.0,13,0.0,1
17411,161,1,226.14000000000001,226.14000000000001,0,1.0,86.0,14,0.5,1
17412,96,4,608.66,152.165,175,0.5853658536585366,72.5,29,0.0,1
17414,84,1,28.0,28.0,0,1.0,60.0,3,0.0,0
17416,9,4,2624.89,656.2225,171,0.5970149253731343,435.75,121,0.2857142857142857,1
17418,223,1,167.39000000000001,167.39000000000001,0,1.0,139.0,12,0.0,1
17419,43,8,2202.2,275.275,223,0.9486166007905138,139.5,103,0.1111111111111111,1
17420,71,2,391.51,195.755,202,0.25862068965517243,84.5,19,0.0,1
17422,42,4,1204.91,301.2275,153,0.6557377049180327,272.75,72,0.42857142857142855,1
17423,117,1,176.3,176.3,0,1.0,138.0,8,0.5,1
17426,75,3,2668.83,889.61,106,0.661764705882353,515.0,129,0.0,1
17428,56,16,2582.58,161.41125,212,1.9834710743801653,99.125,144,0.16666666666666666,1
17429,28,3,468.12,156.04,90,0.75,141.33333333333334,32,0.25,0
17430,265,1,73.6,73.6,0,1.0,48.0,4,0.0,1
17431,213,1,372.7,372.7,0,1.0,256.0,40,0.0,0
17436,126,1,76.5,76.5,0,1.0,30.0,3,0.0,1
17438,153,1,388.45000000000005,388.45000000000005,0,1.0,103.0,17,0.5,0
17440,147,2,22.62,11.31,0,2.0,21.0,2,0.4,0
17442,21,4,1550.65,387.6625,168,0.6060606060606061,252.25,76,0.42857142857142855,1
17446,76,2,120.89999999999999,60.449999999999996,133,0.36809815950920244,99.0,6,0.0,0
17449,134,3,1322.69,440.8966666666667,125,0.5806451612903226,202.0,118,0.0,1
17450,232,2,922.48,461.24,0,2.0,245.0,36,0.15384615384615385,1
17451,5,1,346.01,346.01,0,1.0,267.0,23,0.5,1
17454,92,4,477.73,119.4325,167,0.6091370558375634,59.75,56,0.0,0
17455,103,1,131.7,131.7,0,1.0,66.0,8,0.0,0
17456,265,1,219.62,219.62,0,1.0,150.0,15,0.0,0
17457,26,2,102.61,51.305,212,0.24793388429752067,33.5,7,0.0,0
17460,125,4,412.18,103.045,147,0.6779661016949152,38.25,13,0.16666666666666666,1
17462,184,1,175.05,175.05,0,1.0,79.0,10,0.0,1
17463,76,3,1245.64,415.21333333333337,136,0.5421686746987951,241.66666666666666,103,0.25,1
17464,58,1,67.15,67.15,0,1.0,37.0,5,0.0,0
17469,8,3,969.9100000000001,323.30333333333334,95,0.72,138.33333333333334,42,0.25,1
17470,27,4,563.63,140.9075,240,0.4444444444444445,159.75,41,0.0,1
17472,91,3,710.29,236.76333333333332,108,0.6521739130434783,154.0,142,0.0,0
17483,34,2,235.14000000000001,117.57000000000001,48,0.7692307692307692,45.0,12,0.0,1
17486,161,1,396.87,396.87,0,1.0,191.0,24,0.0,0
17489,112,1,208.56,208.56,0,1.0,232.0,16,0.0,1
17490,76,1,260.2,260.2,0,1.0,128.0,17,0.5,1
17491,33,5,938.24,187.648,234,0.5681818181818182,112.2,42,0.0,1
17492,148,1,140.0,140.0,0,1.0,88.0,7,0.0,0
17496,258,1,196.65,196.65,0,1.0,63.0,8,0.0,0
17499,189,1,480.0,480.0,0,1.0,527.0,35,0.0,0
17501,120,2,288.6,144.3,0,2.0,80.0,18,0.0,0
17504,106,8,1812.52,226.565,116,1.643835616438356,140.625,96,0.1,0
17505,61,2,987.84,493.92,44,0.8108108108108109,266.0,45,0.0,0
17507,161,2,605.58,302.79,47,0.7792207792207793,179.5,79,0.0,0
17511,14,18,2371.7,131.7611111111111,259,1.8685121107266436,129.77777777777777,81,0.3548387096774194,1
17512,21,7,936.4000000000001,133.77142857142857,180,1.0,94.85714285714286,39,0.1111111111111111,1
17514,28,1,208.65,208.65,0,1.0,135.0,40,0.0,0
17515,106,3,571.37,190.45666666666668,111,0.6382978723404256,73.33333333333333,47,0.0,1
17516,19,4,594.93,148.7325,166,0.6122448979591836,81.75,94,0.0,1
17517,208,1,153.94,153.94,0,1.0,102.0,11,0.0,0
17519,33,5,836.58,167.316,234,0.5681818181818182,86.4,46,0.16666666666666666,1
17521,99,1,119.96,119.96,0,1.0,92.0,7,0.0,1
17522,38,4,645.85,161.4625,79,1.1009174311926606,125.0,50,0.0,1
17524,261,1,107.2,107.2,0,1.0,72.0,5,0.0,0
17525,259,1,149.7,149.7,0,1.0,22.0,5,0.0,0
17526,260,2,107.2,53.6,4,1.7647058823529411,16.0,5,0.5,1
17527,9,2,382.91,191.455,108,0.43478260869565216,82.5,21,0.3333333333333333,1
17530,106,6,1347.7,224.61666666666667,158,0.9574468085106382,124.66666666666667,215,0.0,1
17531,90,1,257.1,257.1,0,1.0,128.0,13,0.5,0
17535,180,1,164.4,164.4,0,1.0,136.0,13,0.0,0
17536,77,1,76.5,76.5,0,1.0,6.0,3,0.0,0
17537,203,1,550.3000000000001,550.3000000000001,0,1.0,298.0,58,0.0,1
17540,216,1,112.80000000000001,112.80000000000001,0,1.0,32.0,5,0.0,1
17542,169,1,170.75,170.75,0,1.0,134.0,24,0.0,0
17548,133,1,103.3,103.3,0,1.0,58.0,5,0.6666666666666666,0
17550,97,3,207.36,69.12,45,1.2,27.333333333333332,41,0.0,0
17551,259,1,306.84,306.84,0,1.0,150.0,39,0.0,0
17552,272,2,284.6,142.3,0,2.0,48.0,12,0.0,1
17554,22,2,677.03,338.515,25,1.0909090909090908,163.5,42,0.0,1
17555,234,1,195.45,195.45,0,1.0,156.0,48,0.0,1
17556,105,1,82.9,82.9,0,1.0,41.0,5,0.0,0
17560,55,3,229.97,76.65666666666667,155,0.4864864864864865,25.0,12,0.0,0
17562,9,4,617.54,154.385,63,1.2903225806451615,114.25,32,0.2,1
17567,49,5,1721.77,344.354,223,0.5928853754940712,191.4,77,0.16666666666666666,1
17569,232,1,290.14,290.14,0,1.0,103.0,27,0.0,0
17571,45,2,473.84000000000003,236.92000000000002,152,0.3296703296703297,193.0,69,0.0,1
17572,138,2,152.20000000000002,76.10000000000001,134,0.36585365853658536,28.0,7,0.0,1
17574,142,1,185.65,185.65,0,1.0,77.0,8,0.0,0
17576,6,13,1963.82,151.06307692307692,259,1.3494809688581315,82.15384615384616,156,0.13333333333333333,1
17578,118,1,49.5,49.5,0,1.0,30.0,2,0.5,0
17579,37,2,270.86,135.43,41,0.8450704225352113,65.0,15,0.3333333333333333,1
17580,212,2,168.02,84.01,45,0.8,41.0,43,0.0,0
17581,9,15,3596.36,239.75733333333335,262,1.5410958904109588,160.4,159,0.22727272727272727,1
17582,136,1,115.27,115.27,0,1.0,75.0,27,0.0,0
17584,27,1,167.05,167.05,0,1.0,79.0,7,0.0,1
17585,9,4,874.91,218.7275,228,0.46511627906976744,229.25,161,0.0,0
17588,0,2,242.1,121.05,132,0.37037037037037035,19.0,9,0.0,0
17589,51,3,1534.8700000000001,511.6233333333334,89,0.7563025210084033,330.3333333333333,121,0.0,1
17591,22,6,1351.8500000000001,225.30833333333337,244,0.6569343065693432,112.83333333333333,80,0.14285714285714285,1
17593,44,3,1688.22,562.74,207,0.37974683544303794,329.6666666666667,105,0.25,1
17594,154,1,315.0,315.0,0,1.0,220.0,14,0.0,1
17596,36,4,744.33,186.0825,232,0.4580152671755725,122.25,104,0.0,1
17597,113,1,636.48,636.48,0,1.0,445.0,37,0.0,0
17601,139,1,108.45,108.45,0,1.0,67.0,8,0.0,0
17602,24,2,817.39,408.695,199,0.26200873362445415,314.5,104,0.3333333333333333,1
17604,117,2,298.92,149.46,94,0.4838709677419355,66.5,56,0.0,0
17609,202,2,537.6899999999999,268.84499999999997,25,1.0909090909090908,135.5,103,0.3333333333333333,1
17611,23,9,2619.25,291.02777777777777,237,1.0112359550561798,175.88888888888889,384,0.18181818181818182,1
17612,12,4,1134.31,283.5775,185,0.5581395348837209,212.5,77,0.42857142857142855,1
17613,17,9,2786.4,309.6,188,1.2385321100917432,171.33333333333334,170,0.18181818181818182,1
17615,30,3,189.8,63.26666666666667,91,0.743801652892562,26.666666666666668,12,0.0,0
17618,148,2,626.83,313.415,113,0.4195804195804196,123.0,47,0.0,1
17619,212,1,218.52,218.52,0,1.0,127.0,71,0.0,0
17621,212,2,156.18,78.09,41,0.8450704225352113,35.0,7,0.3333333333333333,1
17624,118,1,400.3,400.3,0,1.0,312.0,25,0.0,1
17625,40,2,1234.78,617.39,117,0.40816326530612246,423.5,161,0.0,1
17629,20,5,724.94,144.988,239,0.5576208178438662,111.4,64,0.16666666666666666,1
17630,69,2,463.65,231.825,62,0.6521739130434783,78.5,23,0.0,0
17631,37,2,416.5,208.25,95,0.48,92.5,29,0.0,1
